"result_id","cdm_name","group_name","group_level","strata_name","strata_level","variable_name","variable_level","estimate_name","estimate_type","estimate_value","additional_name","additional_level"
"15","cdm_gold_202512","cohort_name","a_2023","prior_dose","6","vaccinated",NA,"count","integer","117843","overall","overall"
"15","cdm_gold_202512","cohort_name","s_2025","prior_dose","6","vaccinated",NA,"count","integer","12005","overall","overall"
"15","cdm_gold_202512","cohort_name","a_2024","prior_dose","6","vaccinated",NA,"count","integer","24450","overall","overall"
"15","cdm_gold_202512","cohort_name","s_2024","prior_dose","6","vaccinated",NA,"count","integer","30910","overall","overall"
"15","cdm_gold_202512","cohort_name","a_2023","prior_dose","7","vaccinated",NA,"count","integer","4942","overall","overall"
"15","cdm_gold_202512","cohort_name","a_2024","prior_dose","7","vaccinated",NA,"count","integer","34364","overall","overall"
"15","cdm_gold_202512","cohort_name","s_2025","prior_dose","7","vaccinated",NA,"count","integer","14574","overall","overall"
"15","cdm_gold_202512","cohort_name","s_2024","prior_dose","7","vaccinated",NA,"count","integer","100074","overall","overall"
"15","cdm_gold_202512","cohort_name","a_2024","prior_dose","8","vaccinated",NA,"count","integer","86287","overall","overall"
"15","cdm_gold_202512","cohort_name","a_2023","prior_dose","8","vaccinated",NA,"count","integer","12","overall","overall"
"15","cdm_gold_202512","cohort_name","s_2024","prior_dose","8","vaccinated",NA,"count","integer","3432","overall","overall"
"15","cdm_gold_202512","cohort_name","s_2025","prior_dose","8","vaccinated",NA,"count","integer","23909","overall","overall"
"15","cdm_gold_202512","cohort_name","s_2024","prior_dose","9","vaccinated",NA,"count","integer","14","overall","overall"
"15","cdm_gold_202512","cohort_name","s_2025","prior_dose","9","vaccinated",NA,"count","integer","68296","overall","overall"
"15","cdm_gold_202512","cohort_name","a_2024","prior_dose","9","vaccinated",NA,"count","integer","3546","overall","overall"
"15","cdm_gold_202512","cohort_name","a_2023","prior_dose","9","vaccinated",NA,"count","integer","0","overall","overall"
"15","cdm_gold_202512","cohort_name","a_2024","prior_dose","10","vaccinated",NA,"percentage","percentage","4.92610837438424","overall","overall"
"15","cdm_gold_202512","cohort_name","s_2025","prior_dose","10","vaccinated",NA,"percentage","percentage","77.1305285868393","overall","overall"
"15","cdm_gold_202512","cohort_name","s_2025","prior_dose","11","vaccinated",NA,"percentage","percentage","66.6666666666667","overall","overall"
"15","cdm_gold_202512","cohort_name","a_2024","prior_dose","11","vaccinated",NA,"percentage","percentage","-","overall","overall"
"15","cdm_gold_202512","cohort_name","a_2024","prior_dose","2","vaccinated",NA,"percentage","percentage","3.89087247093289","overall","overall"
"15","cdm_gold_202512","cohort_name","s_2024","prior_dose","2","vaccinated",NA,"percentage","percentage","3.05326498774237","overall","overall"
"15","cdm_gold_202512","cohort_name","a_2023","prior_dose","2","vaccinated",NA,"percentage","percentage","6.05725936623906","overall","overall"
"15","cdm_gold_202512","cohort_name","s_2025","prior_dose","2","vaccinated",NA,"percentage","percentage","1.99835751437175","overall","overall"
"15","cdm_gold_202512","cohort_name","s_2025","prior_dose","3","vaccinated",NA,"percentage","percentage","1.70607084091106","overall","overall"
"15","cdm_gold_202512","cohort_name","a_2024","prior_dose","3","vaccinated",NA,"percentage","percentage","4.78315003112679","overall","overall"
"15","cdm_gold_202512","cohort_name","a_2023","prior_dose","3","vaccinated",NA,"percentage","percentage","13.086498563677","overall","overall"
"15","cdm_gold_202512","cohort_name","s_2024","prior_dose","3","vaccinated",NA,"percentage","percentage","3.7058031602069","overall","overall"
"15","cdm_gold_202512","cohort_name","a_2024","prior_dose","4","vaccinated",NA,"percentage","percentage","22.4346058520407","overall","overall"
"15","cdm_gold_202512","cohort_name","s_2024","prior_dose","4","vaccinated",NA,"percentage","percentage","10.8216773316722","overall","overall"
"15","cdm_gold_202512","cohort_name","a_2023","prior_dose","4","vaccinated",NA,"percentage","percentage","75.0260798042009","overall","overall"
"15","cdm_gold_202512","cohort_name","s_2025","prior_dose","4","vaccinated",NA,"percentage","percentage","3.79103097549699","overall","overall"
"15","cdm_gold_202512","cohort_name","s_2024","prior_dose","5","vaccinated",NA,"percentage","percentage","39.0976656547681","overall","overall"
"15","cdm_gold_202512","cohort_name","s_2025","prior_dose","5","vaccinated",NA,"percentage","percentage","9.18238993710692","overall","overall"
"15","cdm_gold_202512","cohort_name","a_2023","prior_dose","5","vaccinated",NA,"percentage","percentage","43.9183837168497","overall","overall"
"15","cdm_gold_202512","cohort_name","a_2024","prior_dose","5","vaccinated",NA,"percentage","percentage","72.4600938436955","overall","overall"
"15","cdm_gold_202512","cohort_name","a_2023","prior_dose","6","vaccinated",NA,"percentage","percentage","86.8165141669982","overall","overall"
"15","cdm_gold_202512","cohort_name","s_2025","prior_dose","6","vaccinated",NA,"percentage","percentage","37.8026891708915","overall","overall"
"15","cdm_gold_202512","cohort_name","a_2024","prior_dose","6","vaccinated",NA,"percentage","percentage","59.4543332360665","overall","overall"
"15","cdm_gold_202512","cohort_name","s_2024","prior_dose","6","vaccinated",NA,"percentage","percentage","63.6663233779609","overall","overall"
"15","cdm_gold_202512","cohort_name","a_2023","prior_dose","7","vaccinated",NA,"percentage","percentage","20.6045445069835","overall","overall"
"15","cdm_gold_202512","cohort_name","a_2024","prior_dose","7","vaccinated",NA,"percentage","percentage","69.3787728897054","overall","overall"
"15","cdm_gold_202512","cohort_name","s_2025","prior_dose","7","vaccinated",NA,"percentage","percentage","51.2789838499701","overall","overall"
"15","cdm_gold_202512","cohort_name","s_2024","prior_dose","7","vaccinated",NA,"percentage","percentage","81.8146143658333","overall","overall"
"15","cdm_gold_202512","cohort_name","a_2024","prior_dose","8","vaccinated",NA,"percentage","percentage","85.5309067840292","overall","overall"
"15","cdm_gold_202512","cohort_name","a_2023","prior_dose","8","vaccinated",NA,"percentage","percentage","0.954653937947494","overall","overall"
"15","cdm_gold_202512","cohort_name","s_2024","prior_dose","8","vaccinated",NA,"percentage","percentage","31.4372080241825","overall","overall"
"15","cdm_gold_202512","cohort_name","s_2025","prior_dose","8","vaccinated",NA,"percentage","percentage","65.2769814617632","overall","overall"
"15","cdm_gold_202512","cohort_name","s_2024","prior_dose","9","vaccinated",NA,"percentage","percentage","3.88888888888889","overall","overall"
"15","cdm_gold_202512","cohort_name","s_2025","prior_dose","9","vaccinated",NA,"percentage","percentage","83.7617739403454","overall","overall"
"15","cdm_gold_202512","cohort_name","a_2024","prior_dose","9","vaccinated",NA,"percentage","percentage","34.4038032405162","overall","overall"
"15","cdm_gold_202512","cohort_name","a_2023","prior_dose","9","vaccinated",NA,"percentage","percentage","0","overall","overall"
"15","cdm_gold_202512","cohort_name","a_2024","immunosuppressed","0","number records",NA,"count","integer","459164","overall","overall"
"15","cdm_gold_202512","cohort_name","s_2024","immunosuppressed","0","number records",NA,"count","integer","239540","overall","overall"
"15","cdm_gold_202512","cohort_name","s_2025","immunosuppressed","0","number records",NA,"count","integer","203680","overall","overall"
"15","cdm_gold_202512","cohort_name","a_2023","immunosuppressed","0","number records",NA,"count","integer","488539","overall","overall"
"15","cdm_gold_202512","cohort_name","a_2024","immunosuppressed","1","number records",NA,"count","integer","25549","overall","overall"
"15","cdm_gold_202512","cohort_name","s_2024","immunosuppressed","1","number records",NA,"count","integer","26629","overall","overall"
"15","cdm_gold_202512","cohort_name","a_2023","immunosuppressed","1","number records",NA,"count","integer","27208","overall","overall"
"15","cdm_gold_202512","cohort_name","s_2025","immunosuppressed","1","number records",NA,"count","integer","22327","overall","overall"
"15","cdm_gold_202512","cohort_name","a_2023","immunosuppressed","0","number subjects",NA,"count","integer","488517","overall","overall"
"15","cdm_gold_202512","cohort_name","a_2024","immunosuppressed","0","number subjects",NA,"count","integer","459147","overall","overall"
"15","cdm_gold_202512","cohort_name","s_2024","immunosuppressed","0","number subjects",NA,"count","integer","239540","overall","overall"
"15","cdm_gold_202512","cohort_name","s_2025","immunosuppressed","0","number subjects",NA,"count","integer","203680","overall","overall"
"15","cdm_gold_202512","cohort_name","a_2023","immunosuppressed","1","number subjects",NA,"count","integer","27203","overall","overall"
"15","cdm_gold_202512","cohort_name","a_2024","immunosuppressed","1","number subjects",NA,"count","integer","25547","overall","overall"
"15","cdm_gold_202512","cohort_name","s_2024","immunosuppressed","1","number subjects",NA,"count","integer","26629","overall","overall"
"15","cdm_gold_202512","cohort_name","s_2025","immunosuppressed","1","number subjects",NA,"count","integer","22327","overall","overall"
"15","cdm_gold_202512","cohort_name","a_2024","immunosuppressed","0","vaccinated",NA,"count","integer","279051","overall","overall"
"15","cdm_gold_202512","cohort_name","s_2024","immunosuppressed","0","vaccinated",NA,"count","integer","145026","overall","overall"
"15","cdm_gold_202512","cohort_name","s_2025","immunosuppressed","0","vaccinated",NA,"count","integer","115227","overall","overall"
"15","cdm_gold_202512","cohort_name","a_2023","immunosuppressed","0","vaccinated",NA,"count","integer","307762","overall","overall"
"15","cdm_gold_202512","cohort_name","a_2024","immunosuppressed","1","vaccinated",NA,"count","integer","12786","overall","overall"
"15","cdm_gold_202512","cohort_name","s_2024","immunosuppressed","1","vaccinated",NA,"count","integer","10650","overall","overall"
"15","cdm_gold_202512","cohort_name","a_2023","immunosuppressed","1","vaccinated",NA,"count","integer","14883","overall","overall"
"15","cdm_gold_202512","cohort_name","s_2025","immunosuppressed","1","vaccinated",NA,"count","integer","8005","overall","overall"
"15","cdm_gold_202512","cohort_name","a_2024","immunosuppressed","0","vaccinated",NA,"percentage","percentage","60.7737104825291","overall","overall"
"15","cdm_gold_202512","cohort_name","s_2024","immunosuppressed","0","vaccinated",NA,"percentage","percentage","60.5435417884278","overall","overall"
"15","cdm_gold_202512","cohort_name","s_2025","immunosuppressed","0","vaccinated",NA,"percentage","percentage","56.5725648075412","overall","overall"
"15","cdm_gold_202512","cohort_name","a_2023","immunosuppressed","0","vaccinated",NA,"percentage","percentage","62.9964035624587","overall","overall"
"15","cdm_gold_202512","cohort_name","a_2024","immunosuppressed","1","vaccinated",NA,"percentage","percentage","50.0450115464402","overall","overall"
"15","cdm_gold_202512","cohort_name","s_2024","immunosuppressed","1","vaccinated",NA,"percentage","percentage","39.9939915130121","overall","overall"
"15","cdm_gold_202512","cohort_name","a_2023","immunosuppressed","1","vaccinated",NA,"percentage","percentage","54.7008232872684","overall","overall"
"15","cdm_gold_202512","cohort_name","s_2025","immunosuppressed","1","vaccinated",NA,"percentage","percentage","35.8534509786357","overall","overall"
"15","cdm_gold_202512","cohort_name","a_2024","age_group","35-44","number records",NA,"count","integer","1545","overall","overall"
"15","cdm_gold_202512","cohort_name","s_2024","age_group","35-44","number records",NA,"count","integer","1553","overall","overall"
"15","cdm_gold_202512","cohort_name","a_2023","age_group","35-44","number records",NA,"count","integer","1670","overall","overall"
"15","cdm_gold_202512","cohort_name","s_2025","age_group","35-44","number records",NA,"count","integer","1302","overall","overall"
"15","cdm_gold_202512","cohort_name","s_2025","age_group","45-54","number records",NA,"count","integer","2393","overall","overall"
"15","cdm_gold_202512","cohort_name","a_2023","age_group","45-54","number records",NA,"count","integer","3209","overall","overall"
"15","cdm_gold_202512","cohort_name","a_2024","age_group","45-54","number records",NA,"count","integer","2907","overall","overall"
"15","cdm_gold_202512","cohort_name","s_2024","age_group","45-54","number records",NA,"count","integer","2988","overall","overall"
"15","cdm_gold_202512","cohort_name","s_2024","age_group","55-64","number records",NA,"count","integer","5911","overall","overall"
"15","cdm_gold_202512","cohort_name","a_2023","age_group","55-64","number records",NA,"count","integer","6151","overall","overall"
